subscription_id,customer_id,package_name,promotion_price,start_date,end_date,status,network_operation
S000701,C000701,1000/1000 Mbps,999,2025-06-01,,ACTIVE,FBB
S000702,C000702,500/500 Mbps,499,2025-09-01,,ACTIVE,3BB
S000703,C000703,1000/1000 Mbps,799,2025-04-01,,ACTIVE,FBB
S000704,C000704,1000/500 Mbps,599,2025-12-01,,ACTIVE,3BB
S000705,C000705,1000/500 Mbps,399,2025-09-01,,ACTIVE,FBB
S000706,C000706,1000/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000707,C000707,1000/1000 Mbps,999,2025-08-01,,ACTIVE,3BB
S000708,C000708,1000/1000 Mbps,399,2025-08-01,,ACTIVE,FBB
S000709,C000709,500/500 Mbps,599,2025-08-01,2025-12-01,CHURN,FBB
S000710,C000710,1000/1000 Mbps,499,2025-02-01,2025-04-01,CHURN,3BB
S000711,C000711,1000/1000 Mbps,399,2025-03-01,,ACTIVE,3BB
S000712,C000712,1000/1000 Mbps,499,2025-07-01,,ACTIVE,3BB
S000713,C000713,1000/1000 Mbps,399,2025-06-01,,ACTIVE,3BB
S000714,C000714,1000/1000 Mbps,599,2025-04-01,2025-08-01,CHURN,3BB
S000715,C000715,1000/1000 Mbps,599,2025-10-01,,ACTIVE,3BB
S000716,C000716,1000/1000 Mbps,999,2025-10-01,,ACTIVE,3BB
S000717,C000717,500/500 Mbps,599,2025-08-01,,ACTIVE,FBB
S000718,C000718,1000/500 Mbps,599,2025-05-01,,ACTIVE,FBB
S000719,C000719,1000/500 Mbps,499,2025-03-01,,ACTIVE,FBB
S000720,C000720,500/500 Mbps,499,2025-12-01,,ACTIVE,FBB
S000721,C000721,500/500 Mbps,599,2025-03-01,,ACTIVE,FBB
S000722,C000722,500/500 Mbps,499,2025-08-01,,ACTIVE,FBB
S000723,C000723,1000/500 Mbps,499,2025-11-01,,ACTIVE,3BB
S000724,C000724,500/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000725,C000725,1000/500 Mbps,799,2025-02-01,,ACTIVE,FBB
S000726,C000726,500/500 Mbps,399,2025-08-01,,ACTIVE,3BB
S000727,C000727,1000/500 Mbps,599,2025-11-01,,ACTIVE,FBB
S000728,C000728,1000/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000729,C000729,500/500 Mbps,499,2025-12-01,,ACTIVE,FBB
S000730,C000730,500/500 Mbps,799,2025-05-01,2025-10-01,CHURN,3BB
S000731,C000731,1000/1000 Mbps,499,2025-02-01,,ACTIVE,FBB
S000732,C000732,500/500 Mbps,999,2025-05-01,,ACTIVE,3BB
S000733,C000733,500/500 Mbps,999,2025-11-01,,ACTIVE,3BB
S000734,C000734,1000/1000 Mbps,999,2025-04-01,,ACTIVE,FBB
S000735,C000735,500/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000736,C000736,1000/500 Mbps,599,2025-07-01,,ACTIVE,3BB
S000737,C000737,1000/1000 Mbps,399,2025-05-01,,ACTIVE,FBB
S000738,C000738,1000/1000 Mbps,799,2025-12-01,,ACTIVE,3BB
S000739,C000739,1000/500 Mbps,799,2025-05-01,2025-11-01,CHURN,FBB
S000740,C000740,500/500 Mbps,499,2025-10-01,,ACTIVE,3BB
S000741,C000741,1000/1000 Mbps,599,2025-08-01,,ACTIVE,FBB
S000742,C000742,500/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000743,C000743,1000/500 Mbps,499,2025-11-01,,ACTIVE,3BB
S000744,C000744,500/500 Mbps,499,2025-12-01,,ACTIVE,FBB
S000745,C000745,1000/500 Mbps,399,2025-07-01,,ACTIVE,3BB
S000746,C000746,1000/1000 Mbps,799,2025-10-01,,ACTIVE,FBB
S000747,C000747,500/500 Mbps,599,2025-01-01,,ACTIVE,3BB
S000748,C000748,1000/500 Mbps,399,2025-11-01,,ACTIVE,3BB
S000749,C000749,500/500 Mbps,399,2025-07-01,2025-09-01,CHURN,3BB
S000750,C000750,500/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000751,C000751,1000/500 Mbps,599,2025-10-01,,ACTIVE,3BB
S000752,C000752,1000/500 Mbps,999,2025-12-01,,ACTIVE,FBB
S000753,C000753,500/500 Mbps,599,2025-05-01,2025-06-01,CHURN,3BB
S000754,C000754,500/500 Mbps,399,2025-12-01,,CHURN,3BB
S000755,C000755,1000/500 Mbps,399,2025-06-01,,ACTIVE,3BB
S000756,C000756,500/500 Mbps,999,2025-05-01,,ACTIVE,FBB
S000757,C000757,500/500 Mbps,999,2025-11-01,,ACTIVE,FBB
S000758,C000758,1000/500 Mbps,599,2025-09-01,,ACTIVE,3BB
S000759,C000759,1000/500 Mbps,399,2025-11-01,,ACTIVE,3BB
S000760,C000760,1000/500 Mbps,599,2025-03-01,2025-12-01,CHURN,3BB
S000761,C000761,500/500 Mbps,399,2025-07-01,,ACTIVE,FBB
S000762,C000762,500/500 Mbps,999,2025-03-01,,ACTIVE,FBB
S000763,C000763,500/500 Mbps,399,2025-07-01,,ACTIVE,FBB
S000764,C000764,1000/500 Mbps,599,2025-01-01,,ACTIVE,FBB
S000765,C000765,1000/1000 Mbps,999,2025-08-01,,ACTIVE,3BB
S000766,C000766,500/500 Mbps,399,2025-03-01,,ACTIVE,FBB
S000767,C000767,500/500 Mbps,499,2025-03-01,,ACTIVE,3BB
S000768,C000768,500/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000769,C000769,1000/500 Mbps,399,2025-02-01,2025-10-01,CHURN,FBB
S000770,C000770,1000/1000 Mbps,399,2025-02-01,2025-11-01,CHURN,3BB
S000771,C000771,500/500 Mbps,399,2025-02-01,,ACTIVE,3BB
S000772,C000772,500/500 Mbps,999,2025-11-01,2025-12-01,CHURN,FBB
S000773,C000773,500/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000774,C000774,1000/1000 Mbps,599,2025-02-01,2025-07-01,CHURN,3BB
S000775,C000775,1000/1000 Mbps,999,2025-03-01,,ACTIVE,FBB
S000776,C000776,500/500 Mbps,999,2025-09-01,,ACTIVE,FBB
S000777,C000777,500/500 Mbps,599,2025-09-01,,ACTIVE,FBB
S000778,C000778,500/500 Mbps,499,2025-09-01,2025-12-01,CHURN,3BB
S000779,C000779,500/500 Mbps,799,2025-06-01,,ACTIVE,FBB
S000780,C000780,1000/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000781,C000781,500/500 Mbps,599,2025-09-01,,ACTIVE,FBB
S000782,C000782,1000/500 Mbps,599,2025-08-01,2025-10-01,CHURN,3BB
S000783,C000783,500/500 Mbps,599,2025-09-01,,ACTIVE,3BB
S000784,C000784,1000/500 Mbps,999,2025-02-01,,ACTIVE,3BB
S000785,C000785,1000/500 Mbps,499,2025-11-01,,ACTIVE,3BB
S000786,C000786,1000/500 Mbps,499,2025-05-01,,ACTIVE,FBB
S000787,C000787,1000/500 Mbps,499,2025-08-01,,ACTIVE,FBB
S000788,C000788,500/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000789,C000789,500/500 Mbps,399,2025-09-01,,ACTIVE,FBB
S000790,C000790,1000/1000 Mbps,399,2025-07-01,,ACTIVE,FBB
S000791,C000791,500/500 Mbps,599,2025-02-01,,ACTIVE,FBB
S000792,C000792,1000/500 Mbps,399,2025-10-01,,ACTIVE,FBB
S000793,C000793,1000/500 Mbps,999,2025-07-01,,ACTIVE,3BB
S000794,C000794,1000/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000795,C000795,500/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000796,C000796,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000797,C000797,500/500 Mbps,799,2025-01-01,2025-02-01,CHURN,FBB
S000798,C000798,1000/1000 Mbps,599,2025-03-01,,ACTIVE,FBB
S000799,C000799,500/500 Mbps,399,2025-05-01,,ACTIVE,3BB
S000800,C000800,1000/1000 Mbps,799,2025-08-01,,ACTIVE,3BB
S000801,C000801,1000/500 Mbps,999,2025-09-01,,ACTIVE,FBB
S000802,C000802,500/500 Mbps,799,2025-01-01,,ACTIVE,3BB
S000803,C000803,1000/500 Mbps,799,2025-06-01,,ACTIVE,FBB
S000804,C000804,1000/500 Mbps,499,2025-01-01,2025-12-01,CHURN,3BB
S000805,C000805,1000/500 Mbps,399,2025-07-01,2025-11-01,CHURN,3BB
S000806,C000806,1000/1000 Mbps,999,2025-11-01,,ACTIVE,3BB
S000807,C000807,500/500 Mbps,999,2025-08-01,,ACTIVE,FBB
S000808,C000808,1000/1000 Mbps,799,2025-07-01,,ACTIVE,3BB
S000809,C000809,500/500 Mbps,999,2025-05-01,,ACTIVE,FBB
S000810,C000810,1000/500 Mbps,999,2025-03-01,,ACTIVE,FBB
S000811,C000811,500/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000812,C000812,500/500 Mbps,499,2025-06-01,,ACTIVE,FBB
S000813,C000813,1000/1000 Mbps,399,2025-04-01,,ACTIVE,FBB
S000814,C000814,500/500 Mbps,999,2025-05-01,2025-07-01,CHURN,3BB
S000815,C000815,1000/500 Mbps,999,2025-01-01,,ACTIVE,3BB
S000816,C000816,1000/1000 Mbps,399,2025-05-01,2025-09-01,CHURN,3BB
S000817,C000817,1000/500 Mbps,999,2025-07-01,,ACTIVE,FBB
S000818,C000818,1000/500 Mbps,799,2025-08-01,2025-10-01,CHURN,3BB
S000819,C000819,1000/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000820,C000820,500/500 Mbps,999,2025-08-01,,ACTIVE,FBB
S000821,C000821,1000/500 Mbps,999,2025-05-01,,ACTIVE,3BB
S000822,C000822,500/500 Mbps,999,2025-04-01,,ACTIVE,FBB
S000823,C000823,500/500 Mbps,999,2025-10-01,,ACTIVE,3BB
S000824,C000824,500/500 Mbps,599,2025-07-01,,ACTIVE,3BB
S000825,C000825,1000/500 Mbps,499,2025-07-01,,ACTIVE,3BB
S000826,C000826,1000/1000 Mbps,799,2025-07-01,,ACTIVE,FBB
S000827,C000827,1000/1000 Mbps,499,2025-01-01,,ACTIVE,3BB
S000828,C000828,1000/1000 Mbps,799,2025-04-01,,ACTIVE,3BB
S000829,C000829,1000/1000 Mbps,799,2025-11-01,,ACTIVE,FBB
S000830,C000830,1000/500 Mbps,499,2025-09-01,,ACTIVE,FBB
S000831,C000831,1000/500 Mbps,799,2025-03-01,,ACTIVE,3BB
S000832,C000832,500/500 Mbps,499,2025-06-01,,ACTIVE,3BB
S000833,C000833,1000/1000 Mbps,499,2025-05-01,,ACTIVE,3BB
S000834,C000834,1000/500 Mbps,499,2025-11-01,,ACTIVE,FBB
S000835,C000835,500/500 Mbps,599,2025-03-01,,ACTIVE,3BB
S000836,C000836,1000/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000837,C000837,500/500 Mbps,599,2025-04-01,2025-07-01,CHURN,3BB
S000838,C000838,1000/1000 Mbps,399,2025-11-01,,ACTIVE,3BB
S000839,C000839,1000/500 Mbps,999,2025-01-01,2025-03-01,CHURN,3BB
S000840,C000840,1000/500 Mbps,599,2025-02-01,,ACTIVE,FBB
S000841,C000841,1000/1000 Mbps,499,2025-07-01,,ACTIVE,FBB
S000842,C000842,1000/1000 Mbps,399,2025-02-01,,ACTIVE,3BB
S000843,C000843,500/500 Mbps,999,2025-08-01,,ACTIVE,FBB
S000844,C000844,1000/1000 Mbps,799,2025-06-01,,ACTIVE,FBB
S000845,C000845,500/500 Mbps,499,2025-07-01,,ACTIVE,FBB
S000846,C000846,1000/500 Mbps,999,2025-05-01,,ACTIVE,FBB
S000847,C000847,1000/1000 Mbps,399,2025-08-01,,ACTIVE,3BB
S000848,C000848,1000/1000 Mbps,499,2025-09-01,,ACTIVE,3BB
S000849,C000849,1000/1000 Mbps,599,2025-03-01,,ACTIVE,3BB
S000850,C000850,1000/1000 Mbps,399,2025-01-01,,ACTIVE,FBB
S000851,C000851,1000/1000 Mbps,499,2025-12-01,,ACTIVE,3BB
S000852,C000852,1000/1000 Mbps,599,2025-09-01,,ACTIVE,FBB
S000853,C000853,1000/500 Mbps,799,2025-09-01,,ACTIVE,FBB
S000854,C000854,1000/500 Mbps,599,2025-07-01,,ACTIVE,FBB
S000855,C000855,500/500 Mbps,799,2025-04-01,,ACTIVE,3BB
S000856,C000856,500/500 Mbps,599,2025-11-01,,ACTIVE,FBB
S000857,C000857,1000/500 Mbps,599,2025-08-01,,ACTIVE,3BB
S000858,C000858,1000/1000 Mbps,599,2025-02-01,,ACTIVE,FBB
S000859,C000859,1000/1000 Mbps,999,2025-06-01,,ACTIVE,3BB
S000860,C000860,500/500 Mbps,499,2025-08-01,,ACTIVE,3BB
S000861,C000861,500/500 Mbps,599,2025-11-01,2025-12-01,CHURN,3BB
S000862,C000862,500/500 Mbps,999,2025-10-01,2025-11-01,CHURN,FBB
S000863,C000863,1000/500 Mbps,799,2025-10-01,,ACTIVE,3BB
S000864,C000864,500/500 Mbps,999,2025-12-01,,CHURN,3BB
S000865,C000865,1000/500 Mbps,599,2025-05-01,,ACTIVE,FBB
S000866,C000866,1000/1000 Mbps,499,2025-07-01,,ACTIVE,FBB
S000867,C000867,1000/1000 Mbps,999,2025-01-01,,ACTIVE,FBB
S000868,C000868,500/500 Mbps,599,2025-02-01,,ACTIVE,FBB
S000869,C000869,1000/500 Mbps,999,2025-01-01,,ACTIVE,3BB
S000870,C000870,500/500 Mbps,999,2025-03-01,2025-09-01,CHURN,FBB
S000871,C000871,1000/500 Mbps,799,2025-01-01,,ACTIVE,3BB
S000872,C000872,500/500 Mbps,499,2025-02-01,,ACTIVE,3BB
S000873,C000873,1000/500 Mbps,499,2025-05-01,,ACTIVE,3BB
S000874,C000874,1000/500 Mbps,499,2025-04-01,,ACTIVE,3BB
S000875,C000875,500/500 Mbps,399,2025-03-01,,ACTIVE,3BB
S000876,C000876,1000/500 Mbps,499,2025-05-01,,ACTIVE,3BB
S000877,C000877,1000/500 Mbps,399,2025-10-01,,ACTIVE,FBB
S000878,C000878,1000/1000 Mbps,799,2025-08-01,2025-11-01,CHURN,FBB
S000879,C000879,1000/500 Mbps,999,2025-12-01,,ACTIVE,3BB
S000880,C000880,500/500 Mbps,599,2025-02-01,2025-03-01,CHURN,FBB
S000881,C000881,1000/1000 Mbps,999,2025-08-01,,ACTIVE,FBB
S000882,C000882,1000/1000 Mbps,799,2025-01-01,,ACTIVE,3BB
S000883,C000883,500/500 Mbps,999,2025-07-01,,ACTIVE,FBB
S000884,C000884,1000/1000 Mbps,799,2025-10-01,2025-11-01,CHURN,3BB
S000885,C000885,1000/1000 Mbps,999,2025-08-01,2025-11-01,CHURN,3BB
S000886,C000886,1000/500 Mbps,399,2025-03-01,,ACTIVE,FBB
S000887,C000887,1000/500 Mbps,599,2025-08-01,,ACTIVE,3BB
S000888,C000888,1000/500 Mbps,999,2025-05-01,,ACTIVE,3BB
S000889,C000889,500/500 Mbps,599,2025-09-01,,ACTIVE,3BB
S000890,C000890,1000/1000 Mbps,799,2025-03-01,,ACTIVE,FBB
S000891,C000891,500/500 Mbps,399,2025-04-01,2025-08-01,CHURN,3BB
S000892,C000892,1000/500 Mbps,399,2025-05-01,2025-09-01,CHURN,3BB
S000893,C000893,1000/1000 Mbps,999,2025-01-01,,ACTIVE,3BB
S000894,C000894,1000/1000 Mbps,499,2025-08-01,,ACTIVE,FBB
S000895,C000895,500/500 Mbps,499,2025-06-01,2025-09-01,CHURN,3BB
S000896,C000896,1000/1000 Mbps,499,2025-10-01,,ACTIVE,FBB
S000897,C000897,500/500 Mbps,799,2025-09-01,,ACTIVE,FBB
S000898,C000898,1000/1000 Mbps,399,2025-04-01,,ACTIVE,3BB
S000899,C000899,1000/1000 Mbps,399,2025-01-01,,ACTIVE,3BB
S000900,C000900,500/500 Mbps,599,2025-06-01,,ACTIVE,FBB
S000901,C000901,1000/500 Mbps,799,2025-01-01,2025-12-01,CHURN,3BB
S000902,C000902,1000/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000903,C000903,1000/1000 Mbps,999,2025-06-01,,ACTIVE,FBB
S000904,C000904,1000/1000 Mbps,599,2025-04-01,,ACTIVE,3BB
S000905,C000905,1000/1000 Mbps,999,2025-01-01,,ACTIVE,3BB
S000906,C000906,500/500 Mbps,499,2025-02-01,,ACTIVE,3BB
S000907,C000907,500/500 Mbps,799,2025-02-01,2025-06-01,CHURN,3BB
S000908,C000908,1000/1000 Mbps,499,2025-05-01,,ACTIVE,FBB
S000909,C000909,1000/500 Mbps,599,2025-05-01,,ACTIVE,FBB
S000910,C000910,1000/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000911,C000911,1000/500 Mbps,799,2025-08-01,,ACTIVE,3BB
S000912,C000912,500/500 Mbps,799,2025-10-01,,ACTIVE,3BB
S000913,C000913,1000/1000 Mbps,799,2025-10-01,,ACTIVE,FBB
S000914,C000914,1000/500 Mbps,499,2025-01-01,,ACTIVE,FBB
S000915,C000915,1000/1000 Mbps,999,2025-08-01,,ACTIVE,FBB
S000916,C000916,500/500 Mbps,799,2025-05-01,,ACTIVE,3BB
S000917,C000917,1000/1000 Mbps,599,2025-03-01,,ACTIVE,FBB
S000918,C000918,1000/1000 Mbps,399,2025-09-01,,ACTIVE,FBB
S000919,C000919,1000/1000 Mbps,799,2025-01-01,,ACTIVE,3BB
S000920,C000920,1000/1000 Mbps,999,2025-02-01,,ACTIVE,3BB
S000921,C000921,500/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000922,C000922,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000923,C000923,1000/1000 Mbps,599,2025-07-01,2025-11-01,CHURN,3BB
S000924,C000924,1000/1000 Mbps,799,2025-10-01,,ACTIVE,3BB
S000925,C000925,500/500 Mbps,499,2025-06-01,,ACTIVE,FBB
S000926,C000926,1000/1000 Mbps,599,2025-02-01,,ACTIVE,FBB
S000927,C000927,500/500 Mbps,799,2025-07-01,,ACTIVE,FBB
S000928,C000928,1000/500 Mbps,799,2025-01-01,2025-09-01,CHURN,3BB
S000929,C000929,1000/1000 Mbps,599,2025-05-01,,ACTIVE,3BB
S000930,C000930,500/500 Mbps,499,2025-05-01,2025-07-01,CHURN,FBB
S000931,C000931,500/500 Mbps,399,2025-01-01,,ACTIVE,FBB
S000932,C000932,1000/1000 Mbps,499,2025-08-01,,ACTIVE,3BB
S000933,C000933,1000/1000 Mbps,499,2025-11-01,,ACTIVE,FBB
S000934,C000934,500/500 Mbps,799,2025-05-01,,ACTIVE,3BB
S000935,C000935,1000/1000 Mbps,799,2025-01-01,2025-04-01,CHURN,3BB
S000936,C000936,1000/1000 Mbps,499,2025-08-01,2025-12-01,CHURN,FBB
S000937,C000937,1000/500 Mbps,399,2025-05-01,,ACTIVE,3BB
S000938,C000938,1000/500 Mbps,799,2025-01-01,2025-08-01,CHURN,3BB
S000939,C000939,1000/500 Mbps,999,2025-01-01,,ACTIVE,3BB
S000940,C000940,1000/1000 Mbps,399,2025-04-01,,ACTIVE,3BB
S000941,C000941,500/500 Mbps,599,2025-10-01,,ACTIVE,3BB
S000942,C000942,1000/500 Mbps,799,2025-08-01,2025-11-01,CHURN,FBB
S000943,C000943,500/500 Mbps,799,2025-03-01,,ACTIVE,3BB
S000944,C000944,500/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000945,C000945,1000/1000 Mbps,799,2025-10-01,,ACTIVE,FBB
S000946,C000946,1000/500 Mbps,799,2025-05-01,,ACTIVE,3BB
S000947,C000947,500/500 Mbps,999,2025-08-01,,ACTIVE,FBB
S000948,C000948,500/500 Mbps,799,2025-05-01,,ACTIVE,FBB
S000949,C000949,1000/1000 Mbps,799,2025-03-01,,ACTIVE,FBB
S000950,C000950,1000/500 Mbps,599,2025-07-01,,ACTIVE,FBB
S000951,C000951,500/500 Mbps,599,2025-04-01,,ACTIVE,3BB
S000952,C000952,500/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000953,C000953,500/500 Mbps,999,2025-02-01,,ACTIVE,FBB
S000954,C000954,1000/500 Mbps,599,2025-02-01,,ACTIVE,3BB
S000955,C000955,1000/1000 Mbps,599,2025-06-01,,ACTIVE,FBB
S000956,C000956,1000/1000 Mbps,399,2025-12-01,,ACTIVE,FBB
S000957,C000957,500/500 Mbps,399,2025-08-01,,ACTIVE,FBB
S000958,C000958,500/500 Mbps,399,2025-09-01,2025-10-01,CHURN,FBB
S000959,C000959,1000/1000 Mbps,799,2025-06-01,2025-09-01,CHURN,3BB
S000960,C000960,500/500 Mbps,599,2025-12-01,,ACTIVE,3BB
S000961,C000961,1000/500 Mbps,799,2025-03-01,2025-07-01,CHURN,FBB
S000962,C000962,1000/500 Mbps,599,2025-04-01,,ACTIVE,3BB
S000963,C000963,1000/500 Mbps,799,2025-09-01,2025-11-01,CHURN,3BB
S000964,C000964,500/500 Mbps,999,2025-11-01,,ACTIVE,3BB
S000965,C000965,1000/500 Mbps,799,2025-04-01,2025-11-01,CHURN,3BB
S000966,C000966,1000/500 Mbps,399,2025-09-01,,ACTIVE,3BB
S000967,C000967,1000/1000 Mbps,999,2025-03-01,,ACTIVE,FBB
S000968,C000968,1000/500 Mbps,499,2025-02-01,,ACTIVE,3BB
S000969,C000969,500/500 Mbps,499,2025-01-01,,ACTIVE,FBB
S000970,C000970,1000/1000 Mbps,999,2025-11-01,,ACTIVE,3BB
S000971,C000971,1000/1000 Mbps,999,2025-07-01,,ACTIVE,3BB
S000972,C000972,1000/500 Mbps,399,2025-12-01,,ACTIVE,3BB
S000973,C000973,500/500 Mbps,799,2025-09-01,,ACTIVE,3BB
S000974,C000974,1000/1000 Mbps,999,2025-11-01,,ACTIVE,3BB
S000975,C000975,1000/1000 Mbps,799,2025-12-01,,ACTIVE,FBB
S000976,C000976,1000/500 Mbps,799,2025-05-01,2025-10-01,CHURN,FBB
S000977,C000977,1000/500 Mbps,499,2025-09-01,,ACTIVE,FBB
S000978,C000978,1000/1000 Mbps,599,2025-09-01,,ACTIVE,FBB
S000979,C000979,1000/1000 Mbps,599,2025-01-01,2025-10-01,CHURN,FBB
S000980,C000980,1000/1000 Mbps,399,2025-05-01,,ACTIVE,FBB
S000981,C000981,1000/1000 Mbps,599,2025-06-01,,ACTIVE,FBB
S000982,C000982,500/500 Mbps,799,2025-01-01,,ACTIVE,3BB
S000983,C000983,1000/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000984,C000984,1000/1000 Mbps,999,2025-12-01,,ACTIVE,FBB
S000985,C000985,1000/1000 Mbps,999,2025-06-01,,ACTIVE,FBB
S000986,C000986,1000/1000 Mbps,499,2025-12-01,,ACTIVE,FBB
S000987,C000987,500/500 Mbps,599,2025-06-01,,ACTIVE,3BB
S000988,C000988,1000/500 Mbps,399,2025-02-01,2025-09-01,CHURN,FBB
S000989,C000989,500/500 Mbps,799,2025-01-01,,ACTIVE,FBB
S000990,C000990,1000/1000 Mbps,999,2025-08-01,2025-12-01,CHURN,3BB
S000991,C000991,1000/1000 Mbps,799,2025-05-01,,ACTIVE,3BB
S000992,C000992,1000/500 Mbps,799,2025-12-01,,ACTIVE,FBB
S000993,C000993,1000/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000994,C000994,1000/1000 Mbps,399,2025-12-01,,ACTIVE,FBB
S000995,C000995,1000/1000 Mbps,499,2025-08-01,,ACTIVE,3BB
S000996,C000996,1000/500 Mbps,399,2025-02-01,,ACTIVE,FBB
S000997,C000997,500/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000998,C000998,1000/500 Mbps,599,2025-02-01,,ACTIVE,3BB
S000999,C000999,500/500 Mbps,999,2025-08-01,2025-10-01,CHURN,3BB
S001000,C001000,1000/500 Mbps,599,2025-01-01,,ACTIVE,FBB
